train_mae_step,epoch,step,valid_loss,valid_mae,train_loss,train_mae_epoch,test_loss,test_mae
273.3174133300781,0,4,,,,,,
,0,5,164258.84375,261.4512023925781,,,,
,0,5,,,675790.875,531.1718139648438,,
165.13377380371094,1,9,,,,,,
,1,11,147815.484375,250.75474548339844,,,,
,1,11,,,176836.640625,254.2414093017578,,
414.20721435546875,2,14,,,,,,
,2,17,146262.890625,252.91990661621094,,,,
,2,17,,,178035.1875,278.8904113769531,,
310.27130126953125,3,19,,,,,,
,3,23,131664.1875,242.68194580078125,,,,
,3,23,,,162338.53125,265.3832702636719,,
264.5462341308594,4,24,,,,,,
191.1817169189453,4,29,,,,,,
,4,29,128270.6796875,241.41943359375,,,,
,4,29,,,150680.953125,252.15065002441406,,
269.25164794921875,5,34,,,,,,
,5,35,133007.09375,265.4623718261719,,,,
,5,35,,,131760.828125,241.14683532714844,,
258.029052734375,6,39,,,,,,
,6,41,120716.3828125,248.09181213378906,,,,
,6,41,,,168051.09375,258.7535400390625,,
281.32470703125,7,44,,,,,,
,7,47,128351.1953125,265.0622863769531,,,,
,7,47,,,160808.328125,264.3440246582031,,
232.49905395507812,8,49,,,,,,
,8,53,131468.203125,247.32542419433594,,,,
,8,53,,,119399.6015625,235.3335418701172,,
294.75286865234375,9,54,,,,,,
207.81813049316406,9,59,,,,,,
,9,59,116876.078125,243.87977600097656,,,,
,9,59,,,144315.0,253.9466552734375,,
345.1710205078125,10,64,,,,,,
,10,65,116502.5,240.24853515625,,,,
,10,65,,,133398.625,248.5580596923828,,
255.00379943847656,11,69,,,,,,
,11,71,114348.5703125,237.93626403808594,,,,
,11,71,,,144022.875,250.69705200195312,,
242.85311889648438,12,74,,,,,,
,12,77,117982.7421875,237.588623046875,,,,
,12,77,,,141426.6875,258.01318359375,,
260.522705078125,13,79,,,,,,
,13,83,114968.5078125,240.80335998535156,,,,
,13,83,,,150379.0,260.5415344238281,,
300.0996398925781,14,84,,,,,,
131.1483917236328,14,89,,,,,,
,14,89,113876.4453125,243.01416015625,,,,
,14,89,,,124629.5625,230.82208251953125,,
185.31878662109375,15,94,,,,,,
,15,95,125301.1328125,258.5546569824219,,,,
,15,95,,,152093.625,261.8451232910156,,
301.18890380859375,16,99,,,,,,
,16,101,114900.171875,237.35513305664062,,,,
,16,101,,,147824.65625,255.69642639160156,,
210.96002197265625,17,104,,,,,,
,17,107,140531.5625,254.7622528076172,,,,
,17,107,,,138560.328125,235.35902404785156,,
277.31793212890625,18,109,,,,,,
,18,113,149150.234375,258.51763916015625,,,,
,18,113,,,136445.21875,235.2836151123047,,
243.51177978515625,19,114,,,,,,
264.9411315917969,19,119,,,,,,
,19,119,117435.46875,230.63858032226562,,,,
,19,119,,,120594.9609375,223.55487060546875,,
219.0496368408203,20,124,,,,,,
,20,125,116083.3203125,228.82106018066406,,,,
,20,125,,,153351.3125,253.83872985839844,,
225.94369506835938,21,129,,,,,,
,21,131,112769.71875,227.65415954589844,,,,
,21,131,,,110418.1953125,211.5395965576172,,
243.82762145996094,22,134,,,,,,
,22,137,114105.921875,248.29632568359375,,,,
,22,137,,,121624.3515625,231.6030731201172,,
207.6964874267578,23,139,,,,,,
,23,143,114516.453125,226.95936584472656,,,,
,23,143,,,142052.0,247.0856475830078,,
259.680908203125,24,144,,,,,,
231.7320098876953,24,149,,,,,,
,24,149,162483.984375,264.06414794921875,,,,
,24,149,,,122266.6484375,222.26577758789062,,
260.06939697265625,25,154,,,,,,
,25,155,122075.15625,230.39369201660156,,,,
,25,155,,,130711.8515625,236.499755859375,,
280.534423828125,26,159,,,,,,
,26,161,116570.8515625,230.95484924316406,,,,
,26,161,,,135198.171875,230.19363403320312,,
257.053466796875,27,164,,,,,,
,27,167,107960.34375,221.3745574951172,,,,
,27,167,,,133381.609375,244.8842010498047,,
239.4198455810547,28,169,,,,,,
,28,173,122868.1796875,236.56625366210938,,,,
,28,173,,,110941.2421875,222.94915771484375,,
261.1741943359375,29,174,,,,,,
185.09703063964844,29,179,,,,,,
,29,179,120637.8984375,237.38494873046875,,,,
,29,179,,,114802.2421875,236.05484008789062,,
226.33038330078125,30,184,,,,,,
,30,185,97300.546875,223.513671875,,,,
,30,185,,,104694.0546875,211.69699096679688,,
239.60107421875,31,189,,,,,,
,31,191,112886.7734375,250.1413116455078,,,,
,31,191,,,117521.8984375,226.71524047851562,,
212.91107177734375,32,194,,,,,,
,32,197,112832.90625,223.9714813232422,,,,
,32,197,,,116949.5859375,231.28123474121094,,
278.0636291503906,33,199,,,,,,
,33,203,110070.7421875,234.00918579101562,,,,
,33,203,,,135857.71875,241.35498046875,,
204.65130615234375,34,204,,,,,,
180.64474487304688,34,209,,,,,,
,34,209,105927.5703125,228.7445831298828,,,,
,34,209,,,105723.40625,227.59906005859375,,
309.1800537109375,35,214,,,,,,
,35,215,108216.28125,232.07373046875,,,,
,35,215,,,120947.7734375,239.1787872314453,,
194.4773712158203,36,219,,,,,,
,36,221,108136.7734375,227.15869140625,,,,
,36,221,,,106971.3359375,237.38107299804688,,
272.49481201171875,37,224,,,,,,
,37,227,102243.34375,217.51205444335938,,,,
,37,227,,,115684.5703125,238.48123168945312,,
142.3849639892578,38,229,,,,,,
,38,233,106293.25,213.53489685058594,,,,
,38,233,,,99578.5703125,213.23423767089844,,
207.8319091796875,39,234,,,,,,
320.9617004394531,39,239,,,,,,
,39,239,112202.578125,247.95875549316406,,,,
,39,239,,,144574.28125,237.48013305664062,,
158.51466369628906,40,244,,,,,,
,40,245,123642.9296875,268.49456787109375,,,,
,40,245,,,109931.8984375,215.2755126953125,,
263.557373046875,41,249,,,,,,
,41,251,123749.203125,232.2919921875,,,,
,41,251,,,110004.1171875,232.40924072265625,,
256.9027099609375,42,254,,,,,,
,42,257,104877.59375,224.34521484375,,,,
,42,257,,,122860.59375,228.1414794921875,,
145.47354125976562,43,259,,,,,,
,43,263,119204.15625,225.59388732910156,,,,
,43,263,,,112703.8515625,218.69691467285156,,
244.287841796875,44,264,,,,,,
213.2327423095703,44,269,,,,,,
,44,269,102310.34375,225.42027282714844,,,,
,44,269,,,88018.1875,202.97940063476562,,
259.98663330078125,45,274,,,,,,
,45,275,109635.2265625,216.01536560058594,,,,
,45,275,,,127370.671875,247.4976348876953,,
175.34490966796875,46,279,,,,,,
,46,281,123476.671875,264.9560852050781,,,,
,46,281,,,121308.140625,221.1267852783203,,
304.04913330078125,47,284,,,,,,
,47,287,128041.21875,233.24815368652344,,,,
,47,287,,,111652.7734375,231.31858825683594,,
226.0992431640625,48,289,,,,,,
,48,293,126446.09375,222.26889038085938,,,,
,48,293,,,106798.9609375,230.3801727294922,,
204.76651000976562,49,294,,,,,,
237.24453735351562,49,299,,,,,,
,49,299,117364.421875,224.00228881835938,,,,
,49,299,,,127186.2890625,234.7762451171875,,
,50,300,,,,,117364.421875,224.00228881835938
